,dtype,nunique,n_null,pct_null,sample_values
battle_id,object,2000,0,0.0,"gen9randombattle-2398542323, gen9randombattle-2401634345, gen9randombattle-2398413534"
bst_advantage_p1,float64,1084,0,0.0,"-16.666666666666686, 10.833333333333314, 4.023809523809518"
p2_level_std,float64,1072,0,0.0,"7.289642576209679, 4.13991411612474, 5.21749194749951"
p1_level_std,float64,1069,0,0.0,"4.445222154178574, 4.487637339278753, 4.712120714991612"
hp_advantage_p1,int64,1059,0,0.0,"-240, 102, 315"
p2_total_hp,int64,954,0,0.0,"1602, 1561, 1736"
p1_total_hp,int64,910,0,0.0,"1362, 1663, 2051"
p2_bst_std,float64,894,0,0.0,"80.96638534327413, 87.63877883423271, 58.196267539727636"
p1_bst_std,float64,884,0,0.0,"80.0, 77.66112283504533, 68.0471025339456"
p2_avg_hp,float64,736,0,0.0,"267.0, 260.1666666666667, 289.3333333333333"
p1_avg_hp,float64,716,0,0.0,"272.4, 277.1666666666667, 293.0"
level_advantage_p1,float64,608,0,0.0,"0.36666666666667425, 0.6666666666666572, -2.6190476190476204"
p2_avg_bst,float64,513,0,0.0,"456.6666666666667, 461.6666666666667, 440.8333333333333"
p1_avg_bst,float64,495,0,0.0,"440.0, 472.5, 444.85714285714283"
p1_avg_level,float64,194,0,0.0,"82.2, 83.83333333333333, 81.71428571428571"
p2_avg_level,float64,190,0,0.0,"81.83333333333333, 83.16666666666667, 84.33333333333333"
p1_max_bst,int64,45,0,0.0,"600, 720, 400"
p2_max_bst,int64,45,0,0.0,"590, 600, 535"
p2_min_bst,int64,23,0,0.0,"400, 476, 477"
p1_min_bst,int64,23,0,0.0,"400, 600, 485"
type_advantage_score,int64,21,0,0.0,"-2, 5, -7"
p1_super_effective_count,int64,14,0,0.0,"0, 9, 1"
p2_super_effective_count,int64,13,0,0.0,"2, 4, 8"
p2_type_diversity,int64,10,0,0.0,"5, 4, 7"
p1_type_diversity,int64,10,0,0.0,"3, 8, 4"
p2_team_size,int64,7,0,0.0,"6, 5, 4"
p1_team_size,int64,7,0,0.0,"5, 6, 7"
team_size_difference,int64,6,0,0.0,"1, 0, 2"
p1_species_diversity,int64,6,0,0.0,"5, 6, 4"
p2_dual_type_count,int64,6,0,0.0,"2, 1, 3"
p2_species_diversity,int64,6,0,0.0,"6, 5, 4"
p1_dual_type_count,int64,6,0,0.0,"1, 4, 0"
p2_pseudo_legendary_count,int64,5,0,0.0,"0, 1, 2"
p2_legendary_count,int64,5,0,0.0,"1, 0, 2"
p1_pseudo_legendary_count,int64,4,0,0.0,"1, 0, 2"
p1_legendary_count,int64,4,0,0.0,"1, 0, 2"
winner,object,2,0,0.0,"p1, p2"
p1_resisted_count,int64,1,0,0.0,0
p2_resisted_count,int64,1,0,0.0,0
